dataset,label,num_samples,mean_total_motion,std_total_motion,mean_velocity,motion_variance_mean,acceleration_mean,trajectory_length_mean,straightness_mean,direction_change_mean,lr_hand_dist_mean,hand_face_dist_mean,hand_body_dist_mean,hand_missing_mean,sequence_length_variance,motion_complexity_score
ASL,worry,5,28.745097205787896,13.517541302880348,14.67239043519973,0.16090555340051652,10.46464170851212,28.745097220293246,0.11191803075596671,59.2,1.4871941087595961,2.0315644242408863,2.436899873700589,0.2644009413778348,87.36,0.55022043
ASL,drama,5,32.30403085723519,20.212035501053936,12.915010880853092,0.1683581918478012,8.669445263593486,32.304030841682106,0.061134202358426835,66.8,1.3935495061060739,2.3290176417657307,1.5754779197807822,0.17208333333333334,58.239999999999995,0.54564923
ASL,cloud,8,27.41163800167851,6.007788062757357,14.582767579777805,0.15381135931238532,9.970299863250021,27.411637900979258,0.06774098912055204,52.375,1.6969973341377123,2.1491082416196554,2.3836172573212298,0.3222143026847232,119.734375,0.5292971
ASL,flood,4,26.164847043633927,14.803422092001027,13.320573796620273,0.24376211408525705,8.57647598307513,26.164847146661486,0.12570806211382424,56.25,1.6068841427923335,2.600783709552171,2.3003699088245178,0.34894001296738403,116.25,0.523117
ASL,precipitation,6,28.399902333660673,11.516156909311762,11.86565522671178,0.168659046292305,9.04085126248052,28.39990230622546,0.09706766037831151,72.33333333333333,1.647882797852857,2.2840494022538538,2.5361276486765605,0.17237179487179488,312.5833333333333,0.517417
ASL,nun,4,23.0523218101589,10.841979269157855,11.985155470938265,0.2562269940972328,10.196657906520397,23.052321858587675,0.13707858370116455,50.75,1.324353037490731,1.5797160360682994,1.943010190943707,0.3133376288659794,256.6875,0.5129956
ASL,science,7,30.02486790563645,8.639746499551368,13.439415248120955,0.13661334716847964,8.000887679712635,30.024867850588635,0.03943316555805293,66.28571428571429,1.5681419495204185,2.530992875656299,2.16270398517194,0.2934141624224093,133.6326530612245,0.5123556
ASL,learn,8,25.364956765202805,10.172364103918012,12.035774464663058,0.20838064700365067,9.030057101921946,25.364956799923675,0.10942048915323181,53.125,2.5499647909870764,2.4274740874815257,1.801250707308828,0.32843223139011907,384.734375,0.5101126
ASL,post,2,24.741157419979572,2.300411048353497,14.883541574989234,0.12117615155875683,9.120299508174261,24.741157412994653,0.05019197561257024,56.0,1.669069359097818,1.7719095127160038,1.8742334856043479,0.37459677419354837,272.25,0.4920856
ASL,bush,6,27.670848071109504,23.042197296587805,9.597339783902587,0.1400530549387137,6.311583019823941,27.670848012610804,0.13566281534816796,71.33333333333333,1.44372387156851,2.417193946377088,1.9918425171778402,0.3463973566235054,1102.3333333333333,0.49071208
ASL,war,7,23.7254239049341,7.253309811918478,13.401091983991696,0.188291891344956,8.92726383338781,23.72542387516504,0.0597144057396778,67.14285714285714,1.7848262376079866,2.1528249256778698,1.9622091941956437,0.26306596355028694,230.53061224489798,0.48914823
ASL,tournament,7,25.365478361025453,7.609484079045354,11.761804941156523,0.17793385258742742,9.772077571735371,25.36547834918435,0.10657514697596192,47.0,1.6287936786520627,2.2269561170742995,1.8981201202010625,0.3767390827298661,80.69387755102039,0.48514345
ASL,festival,4,26.982151824980974,13.385909637190236,12.897232182439778,0.14424197934567928,8.306471496294039,26.982151762465946,0.055504982460371305,62.5,1.7757609945760966,2.1192202610941933,2.319234686042191,0.24330821205821204,50.0,0.47878358
ASL,emotion,6,24.515880749871332,8.676283912609858,12.095966494155983,0.17848552390933037,9.588480796620557,24.51588065472121,0.07298588192895487,47.0,1.4866065882780575,2.2012996728495255,1.5651221025117392,0.347817087100065,84.47222222222223,0.47849068
ASL,tower,3,22.597381432851154,12.600547349193185,13.362818337382029,0.14778496573368707,10.850252522444562,22.597381432540715,0.22952290067054767,44.666666666666664,1.948613354079744,2.678644396218735,2.401631452626629,0.2671004732435384,84.22222222222223,0.47607127
ASL,court,4,27.956426904536784,14.993025400889344,11.584102565014154,0.1514240545220673,8.325633614148938,27.956426944525447,0.07805388876895122,58.25,1.6901400712125476,1.9577717851474554,1.9700926030122827,0.19894461515949663,14.1875,0.47564375
ASL,deer,7,23.416928044653364,8.60783657552835,11.385239092686414,0.1488413012453488,10.548177904922117,23.416928097339614,0.1316961713960884,58.0,1.5172536190082966,1.717333185474938,2.282744468071244,0.12448667540410659,294.0,0.47343504
ASL,raccoon,7,23.43091239460877,6.433244904536168,12.60564438658561,0.168070343456098,9.95142523693465,23.430912439644867,0.06612901046663679,50.714285714285715,1.5204635330413312,1.6650743265723074,2.155723314196052,0.2947186147186147,28.285714285714285,0.46994802
ASL,jewelry,6,19.820275040964287,9.375927124057338,10.51418653856184,0.2695006700232625,10.749096111941343,19.82027507821719,0.08416750934679834,44.166666666666664,1.5792438192456137,2.3268366462538923,2.077206696137623,0.32141812865497077,35.55555555555555,0.46476245
ASL,auction,5,24.082348100841045,5.57259233045395,11.897740368923898,0.13914022594690323,10.554907377012844,24.08234802223742,0.09209200800213262,49.4,1.9687890112186834,2.166687803882094,2.180921775371042,0.175,0.0,0.46297336
ASL,exercise,5,26.00246362015605,16.695912775945864,12.768402958405208,0.14478326179087161,7.914777269169546,26.002463547326624,0.08143301145464234,63.4,1.8693895283194533,2.0432191663938575,2.1483243420581033,0.2950835597901206,33.44,0.46222243
ASL,rain,7,23.061261803443944,11.286804968324176,12.483735366522724,0.1427752487361431,10.301961611231691,23.061261728605523,0.0706028488699239,45.857142857142854,1.5302696974151073,2.1332016692127285,2.1927368812034436,0.31286630036630036,45.42857142857143,0.46024212
ASL,expect,6,21.621075991075486,6.209584399728924,10.654865618911737,0.14325373309353986,10.630357857128368,21.621075967210345,0.11759151865690572,54.0,1.808665513472649,2.3453250321576937,2.14190015729816,0.26371820994197503,325.3333333333333,0.44910958
ASL,headache,9,23.62482748987774,11.605131402043629,12.493020761655439,0.13653634457538524,8.775139724398572,23.624827540841782,0.08181072861446537,53.77777777777778,1.5168515619252156,1.7510096213563537,2.244779147722116,0.2750495346109381,72.46913580246913,0.44600007
ASL,glasses,9,21.281121602592368,8.600875505350087,11.687647251678928,0.14316681689686245,9.970354131620978,21.28112161366476,0.07705780231965786,49.333333333333336,1.308479148298528,1.9155274034811214,2.233283241022513,0.3542909410990976,246.76543209876542,0.4433018
ASL,evaluate,5,24.285088806971906,11.344011101506906,12.81379473928184,0.10437658876180649,7.608334755442447,24.28508880287409,0.07807348325980676,52.0,1.2492271038358693,2.269598422329687,2.0016314875652705,0.3347286574991493,230.95999999999998,0.43807724
ASL,tornado,5,25.63605260886252,23.29935350069995,10.670372112179056,0.1348186347167939,7.098074881304998,25.636052614171057,0.13008601242944726,63.2,2.494072516858578,2.4864153802504747,1.9676732494740008,0.1861936936936937,198.4,0.43310943
ASL,anatomy,4,27.02367324428633,1.1978469022582847,11.386669861608013,0.07701596803963184,7.207247437299798,27.023673224437516,0.07764056493505522,77.0,1.4543931672207129,2.0965028371820003,1.573371386851321,0.104574452032876,198.6875,0.43191525
ASL,closet,5,23.214356844127177,11.05318509762045,11.356104867676503,0.08935867547988892,8.44745141054405,23.214356865920127,0.03751253442381939,65.6,1.2605118402755209,2.3198319279768773,1.892034510691633,0.3062039810292054,463.03999999999996,0.4314407
ASL,around,5,24.56862894371152,10.677394109613239,10.726816634468623,0.1240923136472702,8.441116472824199,24.568628905527294,0.046491938218629146,54.2,1.9161197240328307,2.274684869139019,1.7021197464192617,0.13464052287581701,99.04,0.4294224
ASL,moose,4,21.34467264264822,11.074164825735158,11.797195391639875,0.1320964104961604,9.328605298926309,21.344672671402805,0.06979243403829002,48.75,1.7019880851947253,1.843829777100101,2.530282831835849,0.24261363636363636,147.0,0.42633852
ASL,monkey,7,21.17867169103452,8.649376402483643,12.351897698720228,0.1358012623552765,8.777872642667253,21.178671755362302,0.06119861848529309,44.142857142857146,2.2062043766975945,2.60960257055456,1.7645480581004434,0.3218110321051498,103.55102040816325,0.4223865
ASL,narrow,4,23.626589365652762,19.485394827245653,9.583067306257743,0.1462996437912807,7.3022986508150645,23.62658952199854,0.13489102919905713,68.25,1.165421441203846,2.4999423593615426,2.1056244211248525,0.23934871646026834,341.1875,0.4184375
ASL,arrogant,6,24.400905573430162,12.251164916874915,10.720251615318118,0.1228000819683075,8.096846387721381,24.40090563893318,0.11296205131507754,57.0,1.7684024341497457,1.8545489336539671,2.0366431102372595,0.12982072275550535,18.805555555555554,0.41789958
ASL,hope,9,19.616966417783665,4.957687841812657,10.263203589602506,0.15054957071940103,9.743743882611808,19.616966407978907,0.08413893741247744,51.55555555555556,1.9112153365360318,2.2135968421791814,2.097290155814014,0.29634460547504027,300.6172839506173,0.41593444
ASL,education,5,20.01745347380638,7.718592388077064,9.873810204206887,0.128892682492733,11.896783420957368,20.017453532328364,0.10085257940763474,46.2,1.4699771082401276,1.7545201846957206,2.2305602022012074,0.13833333333333334,0.0,0.41500136
ASL,sea,5,25.00270946249366,17.658751999962117,10.142050305932335,0.08714685328304768,6.5544112800298135,25.002709427382797,0.11093889930983827,55.2,1.4310340417381204,2.5402670994136787,2.2132892963281607,0.3445736063950198,472.96000000000004,0.4125211
ASL,shock,9,19.055119532884824,8.515963172103787,11.293759461595037,0.1694260999146435,9.546533571655267,19.0551195243477,0.11100268376385519,45.44444444444444,1.7911132957661142,2.3970864087919144,2.3544338268841445,0.279940536437247,48.39506172839506,0.4105455
ASL,compromise,6,21.72659264318645,7.689391488861957,9.199710419991801,0.11804053125282128,8.607367722631798,21.72659262449209,0.14437007541329758,63.833333333333336,1.6326645597432294,2.2647466590820997,1.8300887411645916,0.2647039816552012,495.47222222222223,0.41035888
ASL,canoe,4,24.903216938488185,9.104936607456446,9.315460232132738,0.0576861510053277,5.5276294923425695,24.903216880906257,0.040395310164871065,84.0,1.174377798944307,2.078527630819236,1.587313281721911,0.253858869129047,962.75,0.4089009
ASL,message,5,23.453561436757447,15.194341952861727,10.361054129767258,0.11627972833812236,7.881645035604632,23.453561381995677,0.08115056600404966,59.6,1.2189168036360551,2.1248301928122486,1.6994228232867647,0.25935107471082836,138.95999999999998,0.4071475
ASL,president,9,21.25141583952225,7.339503752331069,10.919614174590258,0.14451979597409567,8.105918468179436,21.251415863477934,0.13753037569964116,51.0,1.6798683473983635,1.769084958786057,2.3079220882702836,0.2924269346597433,151.4320987654321,0.4064946
ASL,underwear,8,17.933252943563275,8.214210326173564,9.281143357815106,0.1966625505592674,10.905854388667708,17.933252841394278,0.10807810691499327,40.375,2.0335845033220217,3.301191407862855,1.554048744451099,0.2622578828828829,39.484375,0.4062551
ASL,hurricane,5,20.264792361110448,13.582480993043415,10.825670319335476,0.16961080981418492,8.605096380335844,20.264792360924183,0.11491382998342685,56.8,1.6571835052048889,2.004846809714289,1.7820703445154624,0.22730870603739395,43.36,0.40555644
ASL,cooperate,3,22.894449563076098,5.971683979872595,10.022572177674839,0.10845669607321422,9.15762769226294,22.894449551434565,0.12113823386120665,62.666666666666664,1.1103227355256375,2.0350675242778915,1.4619840917707034,0.1822072072072072,43.555555555555564,0.40493098
ASL,umbrella,6,21.68704171758145,7.634971402756507,12.219031088968366,0.13822391287734112,7.157673802946236,21.6870417529135,0.10952141494379482,50.0,1.9181330972593074,2.1825912991813525,1.4547549766586991,0.3385470974702811,64.47222222222221,0.4043646
ASL,octopus,5,22.088521634973585,3.415352149188374,10.703927711590596,0.09633303582668304,8.407535385128583,22.08852164996788,0.06716176401006188,61.2,1.3391107544899794,1.9827331207564434,1.778845461570921,0.31704861111111116,202.23999999999998,0.39977583
ASL,cabinet,5,22.457421112433074,10.427662865824296,11.36902363869569,0.126111426204443,6.779794705398191,22.457421104470267,0.06590518163692341,61.2,1.4325696674120778,2.303351809460105,2.3033562639615717,0.24469655797101453,156.16,0.3992113
ASL,brother,11,19.248889014632866,5.121980771802077,11.37809076190649,0.16347976299849423,8.654791987421383,19.24888907110488,0.13460419066036988,44.09090909090909,1.964301114461415,2.3342489900201433,1.5490841701473637,0.3565618029500165,17.818181818181817,0.39788875
ASL,drum,5,21.416834380105136,7.144492724610146,9.787928956241931,0.1189968541264534,9.383639822746144,21.416834326740354,0.14893772102538638,47.8,1.5141106559402373,2.5001785624262625,1.866233352842786,0.2633333333333333,0.0,0.39248145
ASL,act,5,22.21775690764189,13.115373428298348,9.63360297344045,0.09966246783733368,9.038371388359277,22.217756885476412,0.13237884148007906,55.6,1.4297208453076227,2.415479886713482,1.837323999790918,0.14958333333333335,64.0,0.3905457
ASL,confused,6,23.783329170042027,10.980331306498805,10.284149667525126,0.08667261960605781,5.96085080593927,23.783329097166035,0.12269196497215094,61.833333333333336,1.5414692542203363,2.207532383610585,1.9705356754774828,0.35296951771010926,387.8055555555556,0.38920996
ASL,chemistry,6,22.18674080632627,9.883375120228054,12.42729076651561,0.0906974586347739,6.802640987232465,22.186740886652842,0.07899343118345743,50.833333333333336,1.507584335236845,2.3835895295659166,1.9340340228805568,0.32245541891319224,70.13888888888889,0.38801464
ASL,ocean,5,25.915919971931725,14.640625192667542,9.467190757678768,0.07125774957239628,5.270041283759502,25.91592000327073,0.09379335846654038,71.8,1.3683162940235003,2.6000793554190036,2.1364440940662828,0.2565033577533577,397.36,0.3873047
ASL,chemical,5,23.80179243227467,10.154380309868738,11.173199674849226,0.07499991804361343,6.63509568379939,23.801792422076687,0.09133394754067573,63.6,1.4716252231857392,2.394253017869158,2.122570034318104,0.2854814304729415,139.76,0.38670158
ASL,advanced,4,24.02963560912758,10.205535501463705,10.533614570393327,0.07136356271803379,7.6335706670745225,24.0296356047038,0.11317412608337338,68.25,1.7231177315997535,1.9317514491220793,2.03808987568022,0.11393455022186366,33.6875,0.38662937
ASL,behavior,5,21.719226010516287,12.356458373728323,7.665944347604437,0.07699859887361526,7.098102850264105,21.719225952588022,0.08131130528073124,80.2,1.38807686552232,2.4909629676486307,1.8250455453108283,0.1120055113288426,924.1600000000001,0.3858153
ASL,bear,7,21.216216739533202,12.942261598661512,9.611786998602806,0.11324484912412507,8.55698409293449,21.21621674576974,0.10735771343302598,60.0,1.6767795351637587,2.0775624658523637,1.3265351603574527,0.16214365344800127,121.91836734693875,0.38371396
ASL,article,4,21.319846922997385,16.070584426599474,5.738264286416709,0.07099674502387643,5.556644683473047,21.319846855069045,0.14088340681908568,83.75,1.3536931802958123,2.4279451511574512,1.9134401728910229,0.14094528083381588,1571.6875,0.38090062
ASL,professor,5,21.636400514654817,6.481651891543324,10.9681642812881,0.10226961374282836,7.077854595027317,21.636400592769498,0.14585917745922436,61.6,1.3188115752023295,1.8776474574692628,1.8606214239291254,0.25433815222153056,152.4,0.38085994
ASL,danger,5,23.957747977226973,13.015298112711058,9.855642817106528,0.07294998429715634,7.2154243877120265,23.95774795860052,0.05514688167466013,65.8,1.3546740329316538,1.9363266926797436,1.3692213602705952,0.1468253968253968,127.84,0.38026294
ASL,snow,10,22.187893917551264,5.356464884168038,9.827171293716962,0.08691091053187847,6.706462571910665,22.187893947470002,0.11063242221334997,62.3,1.4408240832205514,2.4409259162963455,2.1706600384552095,0.26094830469501235,404.44,0.37935594
ASL,towel,5,20.044522062130273,6.401349017616483,11.494030737556733,0.10013100206851959,8.445074614758399,20.044522078800945,0.11651057690684105,47.2,2.2558487444417556,2.071026973392468,1.9899052342785197,0.31841716968477535,26.560000000000002,0.379041
ASL,student,8,21.01867619017139,4.524647113020339,11.93894833961149,0.09395442111417651,6.88724300968084,21.018676190491533,0.08280116288055266,53.25,1.7162170782262307,2.3137878927271234,1.668898391489613,0.3263140392216479,140.734375,0.37838137
ASL,lightning,6,19.440798660740256,8.420658510474224,10.873100958331001,0.12373064861943324,8.61232325603332,19.440798668772914,0.19655820205952282,43.166666666666664,2.272885746478512,2.2085973220736865,2.315880052785636,0.37697670324178195,24.25,0.37827334
ASL,cabbage,4,18.367169175995514,9.673391306040196,10.147741511722124,0.14623228856362402,9.040192233748805,18.367169173434377,0.126087216756113,31.25,4.261114386951222,2.5337072091129342,3.716201820797645,0.6047123015873015,69.1875,0.377597
ASL,bedroom,6,22.048717050114647,12.362467362909833,8.778365036134426,0.10359669973452885,7.329280835046958,22.04871709140328,0.202815971143291,69.83333333333333,1.3821380370930907,2.3121673341675,1.733739832632106,0.19313837920489296,324.8055555555555,0.376722
ASL,terrible,6,19.7384746040528,5.8985155459697385,8.937653069309619,0.10245999755958717,8.942435368703855,19.738474631488014,0.10429177257519347,56.166666666666664,1.4786692236657857,2.1715514218024503,1.9766612352470954,0.233125,233.33333333333334,0.36973372
ASL,final,5,17.601877317763865,9.09844772161513,10.942614607074484,0.153427354991436,8.347541435277133,17.60187721871771,0.16358527526340544,39.8,1.6015756017826714,1.9726197478948588,1.368530068463977,0.33882488479262673,13.760000000000002,0.36918846
ASL,backpack,8,17.13483123574406,6.28505182683357,7.86910356821145,0.15480373753234744,11.20111253086863,17.13483129098313,0.07566228452010867,40.75,1.3010791479689139,2.226193737102376,1.8551653087555664,0.20104166666666667,0.0,0.36810187
ASL,lion,5,19.52412657048553,7.549645409407024,10.033797845784196,0.11139975748956203,8.18281666206722,19.52412659358233,0.16019809520124637,28.2,4.096283618141623,2.357559981191451,3.1242267183467742,0.6610642570281124,126.96,0.36649418
ASL,fishing,6,19.238226039956015,6.184302912529373,10.196286302933439,0.11001796585818131,7.859928612221275,19.23822606028989,0.09522665053680106,50.0,1.6169121413486671,2.16679371077659,1.447644778941399,0.37648023250396045,195.4722222222222,0.36509135
ASL,bookshelf,3,21.040899757295847,16.017359715909425,10.363967373212732,0.11810176447033882,6.616823836821623,21.040899736961972,0.13749465694861804,62.0,1.1598989876225974,2.0011489441894845,1.9933901399741643,0.305331541218638,80.8888888888889,0.36505184
ASL,battle,4,23.426105385646224,12.321996368306555,9.446845068585008,0.08802275871858001,6.194633340791197,23.42610537284054,0.11291241137484159,73.75,1.8312411628790188,2.237312786830886,2.0315568106738384,0.10065970535858831,122.25,0.36394525
ASL,photographer,5,20.473184492625297,5.727863025045606,10.755792806180157,0.09445133060216904,7.394956782268014,20.473184530390427,0.10247481700590277,61.4,1.3869070117057316,1.8025097130320122,1.748306857368209,0.30068754469934533,76.24000000000001,0.36334026
ASL,robot,4,19.26886641047895,2.6840719314268657,12.1047851095803,0.11503963731229305,6.875792876684347,19.268866398604587,0.12559078343186703,43.25,1.8003589378665517,2.370483634421249,1.72986749276448,0.44561567164179106,10.6875,0.36333737
ASL,awkward,7,20.97885964145618,5.318992545229317,9.260161387562304,0.08699847225631986,8.255646748428665,20.978859654661,0.11297884219468364,57.57142857142857,1.5786162116516942,2.530898045211303,1.8006501318646635,0.16533783372863833,120.12244897959184,0.36325076
ASL,pneumonia,5,18.416699760034682,13.661541905340501,9.25662743617939,0.13672691434621811,9.191763138867653,18.416699788346886,0.09817023867244892,48.8,1.3939128358436732,2.3694274426798776,1.7650842109673455,0.21519607843137253,10.239999999999998,0.36322245
ASL,appreciate,5,20.861800069734453,9.825234561183574,10.010236025698958,0.09199796579778194,8.117957595594484,20.861800077185034,0.0672547669353058,56.0,1.6850605143266812,2.272348341651079,1.3011905171352673,0.13212121212121214,5.760000000000001,0.3630211
ASL,structure,7,20.21446376852691,8.920758298148055,9.034485080456248,0.08270110429397651,7.523526111118179,20.214463746541046,0.17495010533021937,62.285714285714285,1.0844468070440498,1.9643101709515345,1.9442969745003602,0.2315933231346765,443.26530612244903,0.36282292
ASL,dinosaur,7,20.34858242635216,8.264479021705235,9.04646930201184,0.1017865708896092,8.893263055295948,20.34858247551269,0.1148832742032037,53.142857142857146,2.2393586130471568,2.298625182563002,1.5888253795737959,0.16754971334558855,16.693877551020407,0.36237523
ASL,valley,4,18.972002647817135,9.40007537640709,10.30909265601851,0.14265259727835655,7.071319048360635,18.972002676106058,0.18128052221135424,48.25,1.741777835318639,2.685468764785126,2.292924699007184,0.39348561398804266,54.5,0.35830185
ASL,chop,7,19.57301941420883,11.847345065480447,10.140712459217642,0.10534341859498195,7.578554313983629,19.57301941726889,0.1308630088839585,51.57142857142857,1.4761895926780586,2.270385651890062,1.4073471198475047,0.37680638960744284,123.83673469387756,0.35790467
ASL,sky,8,17.537624626012985,6.706118642803055,9.699980080721021,0.12126694805920124,9.305182752652689,17.537624583404977,0.13063765779481468,36.125,1.7118924078056112,2.247352440032202,2.8574347862533194,0.5225005285584179,53.1875,0.35704592
ASL,wind,8,23.17720298457425,8.02579821434468,9.219369349848625,0.07151009980589151,6.103665123552126,23.177203029365046,0.06983028520340147,67.75,1.4894541790727405,2.5218604184267153,1.9204263859474238,0.23079990344364154,205.9375,0.35656404
ASL,remember,7,16.04242770087772,5.033076337280196,9.55245584621962,0.15918626902358873,9.327390324766288,16.04242764283637,0.13092083891854114,33.857142857142854,1.7264362621374063,2.1154859478293617,1.873690375642899,0.3610228361940336,43.55102040816326,0.35603297
ASL,sign,9,18.938508559639256,6.711802125438521,10.374751239340025,0.10634813581903775,8.070167065804775,18.93850856155364,0.09984785092072562,44.333333333333336,1.4089721159297168,2.205333047569058,1.6367103245909052,0.33610933708972923,34.76543209876544,0.35509065
ASL,iran,7,17.107137102134793,9.3088574041011,7.936890965590798,0.10846754003848348,7.418845536849607,17.10713713212005,0.08452209993800223,58.57142857142857,1.4260744621347707,2.1436220094457146,1.5261795811798518,0.2249215070643642,832.7755102040816,0.3547314
ASL,above,5,20.781654649600387,13.995957834536382,9.175454045579283,0.09261904545128345,7.783298212515897,20.781654484244065,0.08813800848631728,56.6,1.3158761080389931,2.1181104579454115,1.7466855739875164,0.14048780487804877,77.44000000000003,0.35419726
ASL,excited,6,18.11879448561619,4.927433840156125,11.25676056304391,0.10745407454669476,7.986325870296896,18.118794456434745,0.1716433150305108,43.333333333333336,1.6168729453675443,2.4013035000910508,1.6068497320785091,0.42939139529624604,8.805555555555557,0.35398924
ASL,braid,4,19.295822478132322,13.938084623009777,9.05467441473269,0.1640548671130091,6.7459080351796326,19.295822500047507,0.10925567784179363,56.0,1.5841836055868745,2.28745098625227,1.874057051260117,0.355856458941902,58.1875,0.35339126
ASL,concentrate,3,19.14816385321319,13.832638491286511,9.686074371319586,0.14213036412062743,7.007708123458044,19.148163886469167,0.07672997310469731,59.333333333333336,1.517096560167591,2.018827746138087,2.020477900890492,0.21627415458937196,66.8888888888889,0.35336044
ASL,hill,3,18.47702391569813,7.517769970917759,9.775868145044964,0.15950517232219377,7.164693058394711,18.47702391569813,0.12869432014506046,28.0,,2.843804959578678,3.1507439191771867,0.6355986002725134,8.222222222222221,0.35309097
ASL,argue,10,20.322773612476887,9.15987036583685,9.28074621606104,0.10297547038644553,7.912770542238785,20.32277363482863,0.07565059329146277,47.4,1.622086378102209,2.5199780913908914,1.9631062888029729,0.2214201877934272,10.890000000000002,0.35246983
