video_name,fps,frame_count,blur_mean,brightness_std,edge_density_mean,motion_mean,occlusion_rate,hand_visibility_ratio,person_area_ratio_mean,frontality_score
00600.mp4,29.97,30,1322.4276677899106,77.777193357358,0.04383995068438002,0.08848062784157017,0.16666666666666663,1.0,0.7713991255437976,0.9930283377567927
00603.mp4,29.97,85,577.3663194213648,29.065839004975597,0.03672316384180791,0.24107872660864482,0.6666666666666667,1.0,0.8702180530967109,0.5
00623.mp4,25.0,104,80.76475662183408,46.504474057633935,0.02431477864583333,0.6561925329945304,0.5,1.0,0.757920794673236,0.5805987616380056
00624.mp4,29.97,109,147.29243240773943,49.2130948528885,0.027775065104166666,0.5426980473778464,0.6666666666666667,1.0,1.0046438592967533,0.5
00625.mp4,23.976023976023978,34,194.1791919247851,42.840052834521515,0.026802662037037035,0.3122329447757114,0.33333333333333337,1.0,0.6410235354564967,0.5
00626.mp4,23.976023976023978,44,136.84791656585818,39.365641253275804,0.03354673032407407,0.5566894290122119,0.5,1.0,0.732091551031156,0.555915060142676
00627.mp4,29.97002997002997,31,208.60009562308858,44.12334886289242,0.029757667824074074,0.3474632054567337,0.16666666666666663,1.0,0.598385632849646,0.5
00628.mp4,29.97002997002997,35,217.8742468815054,42.38000277213349,0.029680266203703703,0.2366533763706684,0.16666666666666663,1.0,0.4958135940638965,0.5
00629.mp4,30.0,149,332.0447988919364,50.23131454803042,0.04295735677083334,0.912881150841713,0.6666666666666667,1.0,1.1590643761526145,0.5
00631.mp4,29.97,76,1654.3731643174865,97.37765464776325,0.03076250503220612,0.3969611559401859,0.16666666666666663,1.0,0.7966264760052826,0.97952568034331
00632.mp4,29.97,55,902.2465509783066,59.38108784921406,0.053808895158179014,0.3410366546701301,0.33333333333333337,1.0,0.6970412660232492,0.7806060463190079
00633.mp4,29.97,26,1211.085151713429,77.3412306026049,0.039966724537037035,0.04555925676091151,0.16666666666666663,1.0,0.6204385636283343,0.5745311106244723
00634.mp4,29.97,41,1387.9917018916633,80.40600893452275,0.04709987671095008,0.1336482341655276,0.16666666666666663,1.0,0.7162855855772158,0.9609404603640238
00639.mp4,29.97,105,574.0232852316661,28.701674436180408,0.0359654543314501,0.3473999337716536,0.6666666666666667,1.0,0.7678365413340705,0.6582453375061353
00663.mp4,25.0,117,74.36375369909075,44.15051470790027,0.02616482204861111,0.569059124047106,0.5,1.0,0.8911913667478926,0.5600475644071897
00664.mp4,30.0,119,328.90229103900765,51.644137283019255,0.040885959201388884,1.0039171129465103,0.6666666666666667,1.0,1.1626355827634396,0.5
00666.mp4,30.0,36,1286.4373327092353,71.10322366756729,0.06669409481095678,0.43771186606450513,0.33333333333333337,1.0,1.0359495882992655,0.9127611170212427
00668.mp4,29.97,79,576.2702020642337,29.13971400404023,0.03683865936911488,0.4375673678110946,0.8333333333333334,1.0,0.8396348085705284,0.7409478550155958
00689.mp4,29.97,88,243.9156982371389,30.99951492727352,0.032295283564814814,0.4289246912706982,0.5,1.0,0.5479505081882134,0.8147466902931532
00690.mp4,30.0,134,326.1024312660076,47.68161567419452,0.039077690972222225,0.8076757463541898,0.6666666666666667,1.0,0.9750366662399665,0.5
00692.mp4,29.97,66,1258.085011969814,79.0847446746371,0.04821023823302469,0.32427890395576303,0.33333333333333337,1.0,0.6580798183521711,0.9901280303796133
00694.mp4,29.97,105,578.1534071584223,28.374382609940017,0.03690045315442561,0.3799656978385015,0.6666666666666667,1.0,0.7448017478609795,0.7438637043039004
00832.mp4,50.0,141,223.30113357309412,61.40834227351932,0.030517578125,0.6893251673741774,0.6666666666666667,1.0,0.7934493395837342,0.5
00834.mp4,29.97002997002997,89,248.13588192584507,30.50213029976499,0.02542607060185185,0.23178548399697652,0.6666666666666667,1.0,0.44756018080760435,0.9723800222078959
00835.mp4,29.97002997002997,44,221.87976247056247,65.75905216776019,0.03380570023148149,0.6329681521112268,0.33333333333333337,1.0,0.7039772901431608,0.7150735631585121
00836.mp4,29.97002997002997,42,228.79514216502,65.6771352098635,0.03436631944444444,0.48260126872496173,0.33333333333333337,1.0,0.698845560362687,0.7742604538798332
00839.mp4,29.97,52,1134.3794281413873,80.86342296237268,0.046882862822061194,0.1251588644967838,0.0,1.0,0.7128538716295747,0.9717856173714002
00842.mp4,29.97,89,574.1585456116027,28.330641269919067,0.035902189265536726,0.37756612625989044,0.6666666666666667,1.0,0.7291676110676862,0.6578203861912092
00846.mp4,29.97002997002997,40,107.93521694583343,34.818669586131584,0.026761429398148146,0.5671605332331224,0.33333333333333337,1.0,0.6636499132189625,0.5
00847.mp4,30.0,114,329.99091069179815,51.476792333958905,0.04068576388888889,0.8100597519766201,0.5,1.0,1.1294652587054796,0.5
00849.mp4,29.97,87,1415.8224442360552,78.92006307944129,0.05105779200424382,0.43706148117780685,0.33333333333333337,1.0,0.8072472621632688,0.991227887570858
00851.mp4,29.97,78,575.1628539943212,28.68836095564461,0.03591616643126177,0.3059383190490983,0.6666666666666667,1.0,0.7808430158274918,0.6619159355759621
00853.mp4,25.0,84,104.0242710590292,64.25442902184086,0.02352322048611111,0.5250164419412613,0.6666666666666667,1.0,0.838005483792084,0.5794647634029388
00854.mp4,30.0,108,294.6195269056038,50.06771529045446,0.03830186631944445,0.5884160873564807,0.5,1.0,0.9882123514217196,0.5
00855.mp4,29.97,66,1537.32510834435,96.83599573938746,0.030721618357487927,0.22693666663359513,0.16666666666666663,1.0,0.6909871207771149,0.9852976575493813
00856.mp4,29.97,49,1382.9367097693337,97.49656933035929,0.02822202722423511,0.235169032080607,0.0,1.0,0.5714042044760858,0.9896383062005043
00858.mp4,29.97,100,577.4225967710399,28.651662717660475,0.036463482815442566,0.3425721058791334,0.6666666666666667,1.0,0.7138311570168193,0.7447722256183624
00868.mp4,25.0,70,73.67869272489195,46.442696913153725,0.022484809027777778,0.5925923064351082,0.6666666666666667,1.0,0.7310491077309701,0.5803184707959493
00869.mp4,30.0,121,325.72105199163934,50.84984920763002,0.04022732204861111,0.7585959861224348,0.5,1.0,1.1171278225171866,0.5
00871.mp4,29.97,57,1694.2034949281604,98.55564857017762,0.030517184983896946,0.24250870274210518,0.33333333333333337,1.0,0.7793025723835775,0.9844212854901949
00872.mp4,29.97,66,1537.32510834435,96.83599573938746,0.030721618357487927,0.22693666663359513,0.16666666666666663,1.0,0.6289946640085772,0.9853399222095808
00874.mp4,29.97,93,574.8741451747482,28.919791627259247,0.035786693738229756,0.2901041754944758,0.6666666666666667,1.0,0.740233014032194,0.6615525657931963
00890.mp4,23.976023976023978,32,222.60059313344445,70.47827443543126,0.030522280092592596,0.8777177360924807,0.5,1.0,0.8256094073470731,0.5517489140232404
00891.mp4,30.0,108,294.6195269056038,50.06771529045446,0.03830186631944445,0.5884160873564807,0.5,1.0,0.9409938732755484,0.5773610149820646
00892.mp4,30.0,65,188.09223012202935,47.44810966644658,0.03151529947916667,0.7296391928737814,0.5,1.0,0.9200884812605663,0.5
00894.mp4,29.97,66,1537.32510834435,96.83599573938746,0.030721618357487927,0.22693666663359513,0.16666666666666663,1.0,0.6836190305620358,0.9867317626873652
00898.mp4,25.0,69,80.53196413014024,46.81966632692316,0.022751193576388894,0.5732708437876268,0.5,1.0,0.7376845252517352,0.6606482888261477
00899.mp4,29.97,90,241.15462453266665,30.989640261259723,0.031061921296296296,0.4241503869945353,0.6666666666666667,1.0,0.6943538667237635,0.8069145629803339
00900.mp4,30.0,143,319.9544907220558,50.32146297441014,0.03926432291666667,0.8583390428261324,0.6666666666666667,1.0,1.1146695083154403,0.5
00901.mp4,29.97,66,1098.388102184221,79.29873133195052,0.04578049516908212,0.27166129411621526,0.33333333333333337,1.0,0.834128597165147,0.8749665344754854
00904.mp4,29.97,113,575.8941146952639,28.56989659371708,0.03643111464218456,0.40324941548434173,0.5,1.0,0.8507065846557254,0.7448560247818629
00943.mp4,24.0,133,243.24389089329097,51.848886382223895,0.02951533564814815,0.44542514465071936,0.5,1.0,0.5437238670688775,0.9837547267476717
00944.mp4,25.0,114,88.68550443972835,40.16066119524966,0.02216796875,0.3356921144507148,0.33333333333333337,1.0,0.5177241658560567,0.5
00946.mp4,23.976023976023978,29,115.35352887202761,38.51498823468415,0.028655237268518517,0.35437826067209244,0.16666666666666663,1.0,0.5847059923534804,0.7419015367825826
00947.mp4,30.0,81,279.1563463370429,51.061482050947006,0.03191189236111111,0.6104508299719204,0.33333333333333337,1.0,0.8024423276463096,0.5818899298707644
00949.mp4,29.97,52,1030.5879770829824,80.42996902893877,0.045388140348228655,0.1730555339970372,0.16666666666666663,1.0,0.4882504866765463,0.9921413362026215
00951.mp4,29.97,93,581.7052014287568,26.309611358540298,0.03528940089453861,0.2309736626392061,0.6666666666666667,1.0,0.4561868524058162,0.8117499922712644
00961.mp4,25.0,114,101.63858257963393,46.10201082366964,0.029844292534722223,0.7403142587705092,0.5,1.0,1.0187224748703831,0.5
00962.mp4,29.97002997002997,43,300.066887069677,65.80215482860162,0.036511863425925925,0.5696238482540305,0.5,1.0,0.7822097214031077,0.6172528366247813
00963.mp4,23.976023976023978,37,124.38686236258299,39.99016368067635,0.029660734953703704,0.5806037174029783,0.6666666666666667,1.0,0.7040205749212417,0.5492349217335383
00964.mp4,29.97002997002997,47,288.06809205028395,67.58966599475569,0.03458767361111111,0.7251565686681054,0.33333333333333337,1.0,0.8597309835651608,0.5562705025076866
00965.mp4,30.0,124,314.82146817646026,48.24127857585612,0.039439561631944446,0.6739080426367846,0.33333333333333337,1.0,1.0900609316351473,0.5
00967.mp4,29.97,27,1275.063866207561,75.64735272673548,0.05281048056520062,0.11867630481719971,0.0,1.0,0.5739063299388641,0.9799811119834582
00973.mp4,29.97,101,583.950658697599,26.689979529737315,0.03569400306026365,0.2579477886584672,0.6666666666666667,1.0,0.5403669028836955,0.8052902271350225
01011.mp4,29.97002997002997,88,91.99936464130967,68.64296530680151,0.0230908203125,0.701221289621158,0.6666666666666667,1.0,1.3241877945208884,0.5
01012.mp4,23.976023976023978,35,243.34463494978536,69.90177808674355,0.037623697916666664,0.6449761648069728,0.5,1.0,1.1302568222673859,0.5
01018.mp4,29.97,43,1645.7043483059501,95.53298693594469,0.03089381416062802,0.14051696641201322,0.0,1.0,0.969719661829776,0.9778595219055811
01024.mp4,29.97,91,581.7859417064104,26.792969173837736,0.03450888653483992,0.23914708163250575,0.5,1.0,0.6602867310818562,0.8032719964782397
01064.mp4,25.0,82,82.41522047658144,47.603022524248765,0.021060655381944442,0.3405013009905815,0.5,1.0,0.8180038071242702,0.5
01065.mp4,23.976023976023978,34,254.62394455373,72.18357302013571,0.03423466435185185,0.3370817486535419,0.5,1.0,0.7842448203656524,0.5
01066.mp4,30.0,181,306.6735942774667,50.19897497365722,0.038495008680555554,0.46133938296274707,0.33333333333333337,1.0,1.1076697855665831,0.5
01068.mp4,29.97,51,1139.5894148690036,78.80964788472669,0.04391307492954912,0.1169470665468411,0.0,1.0,0.7761128467790804,0.5
01073.mp4,29.97,94,154.5666657349551,48.598748471725855,0.029324544270833336,0.589184200221842,0.5,1.0,0.908095291268182,0.5
01074.mp4,30.0,99,254.4622165467156,50.26253847779574,0.03177408854166667,0.9023545953360471,0.5,1.0,0.9702591101429915,0.5
01076.mp4,29.97,52,1030.5879770829824,80.42996902893877,0.045388140348228655,0.1730555339970372,0.16666666666666663,1.0,0.5088897513933551,0.9910416329900423
01079.mp4,29.97,103,581.5814120465573,26.364404132173075,0.035544668079096044,0.17034898698329926,0.6666666666666667,1.0,0.4968999424040179,0.8035261581341425
01100.mp4,25.0,95,82.58659610231894,42.40090928714637,0.028914388020833334,0.8377166911959648,0.5,1.0,0.8849671742873175,0.5
01101.mp4,30.0,140,299.1550448079427,49.66089817944141,0.04024305555555555,0.7854151644489982,0.5,1.0,0.9988362315072452,0.5
01103.mp4,29.97,48,1074.1173290878598,79.55853369257943,0.041577816777375196,0.11309868097305298,0.0,1.0,0.6381648999824575,0.9778586725393931
01107.mp4,29.97,101,572.2843660061089,26.654382452842054,0.03732786016949153,0.3365507843819531,0.6666666666666667,1.0,0.561090517092218,0.8093557755152384
01118.mp4,23.976023976023978,34,303.44751030754435,72.90265117137704,0.040926649305555556,0.2654233209111474,0.33333333333333337,1.0,0.8132388677673212,0.5
01120.mp4,30.0,139,311.333375510788,48.061391592262545,0.038604058159722225,0.6448865857991305,0.5,1.0,1.012191159799515,0.5
01122.mp4,29.97,39,1149.700294204835,78.35707788530698,0.045897651217793885,0.07896235026419163,0.0,1.0,0.8550929816315573,0.8822798579931259
01127.mp4,29.97,90,570.6616926907996,26.771011949362144,0.03496130532015066,0.2113976947624575,0.5,1.0,0.5785277213311254,0.7926474486788114
01157.mp4,30.0,107,293.24886753761854,50.85744948656579,0.03825032552083333,0.6867502765222029,0.6666666666666667,1.0,1.2159406140422726,0.5
01158.mp4,29.97,40,1397.9709523028876,77.18758240026146,0.046935543729871174,0.06694354023784399,0.0,1.0,0.8987734693096394,0.9929157371322314
01159.mp4,29.97,30,1322.4276677899106,77.777193357358,0.04383995068438002,0.08848062784157017,0.16666666666666663,1.0,0.7463032240837005,0.9930554057161013
01160.mp4,29.97,37,1118.602926437249,73.9231437559794,0.046709880736714976,0.10942486326464197,0.33333333333333337,1.0,0.6964763923731278,0.9928509394327799
01162.mp4,29.97,91,573.2598465167556,26.702870945047465,0.035529219632768366,0.2113691805438562,0.6666666666666667,1.0,0.49304037544616247,0.8611386319001516
01206.mp4,24.0,87,233.79342202889396,54.167435476308874,0.029102285879629628,0.2991384118795395,0.5,1.0,0.5572589878406892,0.5
01207.mp4,25.0,85,73.95972259416934,48.81863977876253,0.021661241319444444,0.5505498024550352,0.5,1.0,0.8086493125297282,0.7276599978407224
01208.mp4,25.0,103,101.7048477601016,66.48943942794087,0.020860460069444444,0.40539725057103415,0.6666666666666667,1.0,0.9275099709689578,0.5
01209.mp4,23.976023976023978,39,128.40994506991666,39.14047148667323,0.026422887731481482,0.5009568800980394,0.5,1.0,0.849152976872453,0.5
01214.mp4,29.97,42,1305.7479059525563,86.03035645867668,0.04698350694444445,0.14818378571759572,0.0,1.0,1.023757643920214,0.9845571170250574
01217.mp4,29.97,101,567.1120900291797,27.11457138519279,0.03560572622410546,0.19766276668418536,0.5,1.0,0.6117158095671161,0.7965815936525663
01226.mp4,25.0,107,74.27323310781408,43.68945815993752,0.026788194444444444,0.884267354553396,0.6666666666666667,1.0,1.076545352419833,0.5
01227.mp4,29.97002997002997,57,231.76915101725263,72.78417437873419,0.03288628472222222,1.2748865214261142,0.33333333333333337,1.0,1.146613221937632,0.5
01229.mp4,29.97,69,1671.5801150186649,101.1758278878019,0.03129010039251207,0.4050805141979998,0.16666666666666663,1.0,0.981594583191816,0.6605575010180473
01231.mp4,29.97,96,572.2363147952601,27.065962537970947,0.03759489759887006,0.2950264581225135,0.6666666666666667,1.0,0.6541634158260085,0.8787034898996353
01244.mp4,25.0,106,80.60874216914,42.03840213447577,0.026361762152777777,0.5150829296220433,0.5,1.0,0.8042762355142751,0.5
01245.mp4,29.97002997002997,32,304.11565422207553,71.47427592044346,0.03613136574074074,0.6562753888693723,0.16666666666666663,1.0,0.8922887597968187,0.5
01252.mp4,29.97,93,573.4445319532482,26.3867666426498,0.03578007297551789,0.22450779649344357,0.6666666666666667,1.0,0.4870639058094864,0.8295717413226763
01264.mp4,24.0,71,238.89444579658667,58.03163451488164,0.03181351273148148,0.2595186870206486,0.16666666666666663,1.0,0.5468689125864269,0.6581810638308525
01265.mp4,25.0,97,76.59513011182149,43.48264153077179,0.02165201822916667,0.3068007610060952,0.33333333333333337,1.0,0.7062459503939392,0.7323806981245676
01266.mp4,30.0,152,312.7707426777098,50.246846059643296,0.0381201171875,0.400996668772264,0.33333333333333337,1.0,0.9558157160036589,0.5
01268.mp4,29.97,44,1143.3472361150993,76.53596928686538,0.04650466108091788,0.05018650079992684,0.0,1.0,0.7115689226753862,0.5
01318.mp4,24.0,121,240.77622270740144,52.093387559352834,0.031960358796296294,0.5945913811976259,0.6666666666666667,1.0,0.7425793580161467,0.6467995867133141
01319.mp4,25.0,89,80.83347730720662,39.67007644819905,0.022403971354166666,0.4164384691552682,0.5,1.0,0.5889203403645716,0.5767896696925163
01320.mp4,30.0,133,296.7768134484609,47.999934519004455,0.04046603732638889,0.8401497175747697,0.33333333333333337,1.0,0.9938388158964383,0.5
01321.mp4,30.0,69,187.7705894720713,46.31067551953769,0.03494357638888889,1.003871430050243,0.33333333333333337,1.0,1.0137984518799577,0.5
01323.mp4,29.97,37,1143.6349182141987,71.47500693308835,0.04844999473905723,0.09112671818584203,0.0,1.0,0.7208925289649218,0.9743826190630595
01327.mp4,29.97,99,573.4590027927497,26.402751101492456,0.0356638418079096,0.259829081594944,0.5,1.0,0.4937976234872175,0.8925500238935152
01373.mp4,25.0,69,85.10458580214183,47.36141190063713,0.023313259548611114,0.5084798877889459,0.6666666666666667,1.0,0.7310308390204542,0.6617158328493437
01374.mp4,30.0,93,308.04337404951167,47.91876352912985,0.038685438368055554,0.8033179342746735,0.5,1.0,0.9525919222020711,0.5748884677886963
01376.mp4,29.97,35,1332.6825203570563,80.1248433995823,0.0478101188753858,0.18362425166097554,0.0,1.0,0.7955577602513498,0.9377161239584287
01377.mp4,29.97,25,1333.3313430331268,78.32546244044529,0.0447698008733165,0.1273100869730115,0.33333333333333337,1.0,0.7813330598332175,0.9710980008045832
01381.mp4,29.97,100,579.1284428219498,26.858417465393615,0.03531956214689266,0.2106423405083743,0.6666666666666667,1.0,0.5157772295705602,0.8152873863776525
01383.mp4,29.97,146,78.9960668019542,54.879091287465,0.019683702256944446,0.3095203194269826,0.6666666666666667,1.0,0.9060992335990353,0.5
01384.mp4,29.97002997002997,65,229.71102122672127,30.12428320151572,0.024101562499999996,0.20450542630119758,0.33333333333333337,1.0,0.5008313154815581,0.9887670030196508
01385.mp4,23.976023976023978,48,160.5120873812954,39.89850086602735,0.030361689814814814,0.6354232545603405,0.33333333333333337,1.0,0.6302883044414175,0.5
01386.mp4,23.976023976023978,41,157.9544550379749,39.994634772140785,0.02627387152777778,0.48137799244035373,0.16666666666666663,1.0,0.5857698668751412,0.5
01387.mp4,23.976023976023978,40,164.38609941914876,37.39583448347393,0.030172887731481482,0.278915326026353,0.5,1.0,0.586327046268573,0.5
01388.mp4,30.0,123,298.989585874939,48.49620974110689,0.036474609375,0.5484140840443698,0.5,1.0,0.9186782992852409,0.5
01391.mp4,29.97,48,1055.155780687282,85.7396878019063,0.03396503245772947,0.17042134084146132,0.16666666666666663,1.0,0.6699307623383159,0.8082481498519579
01398.mp4,29.97,78,571.46532175595,26.573458367289362,0.03518935381355932,0.19715571708299898,0.33333333333333337,1.0,0.5038632469593276,0.8882684335112572
01418.mp4,25.0,106,76.5660467365053,42.09932953775522,0.024671223958333335,0.4405544488267465,0.5,1.0,0.8361759985903255,0.5
01419.mp4,29.97002997002997,76,231.17125925063146,30.89482146929357,0.024679542824074075,0.30523750998757104,0.6666666666666667,1.0,0.5475289478097767,0.9471179520090421
01420.mp4,29.97002997002997,44,221.87976247056247,65.75905216776019,0.03380570023148149,0.6329681521112268,0.33333333333333337,1.0,0.7213199070507409,0.6595323036114374
01421.mp4,23.976023976023978,26,110.83868927815756,41.88050616041998,0.028661747685185184,0.6000469259240411,0.5,1.0,0.6953345855298262,0.5515864193439484
01422.mp4,30.0,114,313.65395666048965,48.45420923953728,0.042187499999999996,0.9049101648005572,0.6666666666666667,1.0,1.1285248388641689,0.5
01428.mp4,29.97,77,574.2431617949511,26.45647000537983,0.03558218573446328,0.27146680788560346,0.8333333333333334,1.0,0.6128178886184003,0.8881963094075521
01433.mp4,25.0,70,68.03782943512245,44.19468862267329,0.02320746527777778,0.7190383699807253,0.6666666666666667,1.0,0.7327815712639224,0.7369173740347227
01434.mp4,29.97,88,239.1577168101118,30.961790897810435,0.03121455439814815,0.4487992355769331,0.5,1.0,0.6137873783451524,0.8017034108440081
01435.mp4,29.97002997002997,62,240.16838089977625,39.120826479942146,0.03526837384259259,0.5955878333611921,0.16666666666666663,1.0,0.6451003950101494,0.8430486172437668
01436.mp4,30.0,130,298.5087769351606,46.525377119187375,0.03861382378472222,0.928794810717756,0.5,1.0,1.0294442618272923,0.5
01438.mp4,29.97,38,959.509550095216,75.30485112856752,0.044505931712962965,0.06736464984714985,0.0,1.0,0.6688092551518974,0.9321486602226893
01442.mp4,29.97,78,566.194836941197,28.21507091592149,0.0365495527306968,0.3782356567680836,0.6666666666666667,1.0,0.6860182948860482,0.6619711046417555
01460.mp4,25.0,71,72.47094906542037,45.16202485412342,0.021618923611111115,0.49316040765155444,0.8333333333333334,1.0,0.6766659020442592,0.6567224537332853
01461.mp4,29.97,82,242.77199573433333,31.04418497823721,0.031696325231481484,0.35754409500143747,0.8333333333333334,1.0,0.6505920783452616,0.7276600574453672
01462.mp4,23.976023976023978,42,226.26199773628642,39.61709496810058,0.03301287615740741,0.42021342451599514,0.33333333333333337,1.0,0.6641110385034454,0.5
01463.mp4,30.0,106,310.8817687139511,46.7047892892748,0.039253472222222224,0.7109737193042581,0.6666666666666667,1.0,1.0229856339204153,0.5
01464.mp4,30.0,75,233.81552557467003,46.82035448911463,0.03158257378472222,0.7158555293625052,0.33333333333333337,1.0,0.9736922456408937,0.5722123458981514
01466.mp4,29.97,49,1315.4252237370965,76.89294134081892,0.0501708984375,0.15888227640905164,0.0,1.0,0.6631373653368108,0.9864877512057623
01471.mp4,29.97,75,563.8992760968111,28.097603301032446,0.035953684086629,0.37645805220712314,0.5,1.0,0.7217972579338406,0.7367850864926974
01473.mp4,25.0,94,78.26093214006072,45.182384507769974,0.02505750868055556,0.5877799662676725,0.5,1.0,0.7873235902160918,0.5737882430354754
01474.mp4,30.0,101,326.1634451791693,47.87055889734241,0.04321940104166666,0.8103754154660485,0.5,1.0,1.0602055306692355,0.5
01477.mp4,29.97,45,1033.906891062981,80.74426357555163,0.04594718699677938,0.06424783034758134,0.0,1.0,0.663974392142061,0.9842877785364786
01479.mp4,29.97,93,562.949876344658,27.86289422938448,0.03584113112052731,0.3426215892488306,0.5,1.0,0.7282750212218657,0.6608641048272451
01485.mp4,25.0,72,62.9391106342033,45.58706388939618,0.01996744791666667,0.3994003283706578,0.6666666666666667,1.0,0.6907259085155278,0.5
01486.mp4,29.97002997002997,37,312.0911669185937,68.5964113775542,0.03678240740740741,0.31861636719920416,0.33333333333333337,1.0,0.8661342513433515,0.5
01487.mp4,30.0,88,292.53113989197055,49.20226811917749,0.035859375,0.47912058369679883,0.5,1.0,0.961024499922782,0.5
01489.mp4,29.97,51,1410.7577699403,98.12587346619867,0.02770150840378422,0.10563894225792451,0.0,1.0,0.5311060642112414,0.5
01490.mp4,29.97,32,1292.6482367003869,78.73313782369424,0.04651933834876543,0.08621269168162887,0.16666666666666663,1.0,0.6557584228594404,0.6659926573435465
01495.mp4,29.97,75,557.1036533162913,28.54991722930919,0.0345118290960452,0.22589722377332774,0.5,1.0,0.8108281072438167,0.5
01505.mp4,25.0,81,82.23041983488577,48.85315442036707,0.020646701388888886,0.42554439401084726,0.33333333333333337,1.0,0.7171266060476954,0.5
01506.mp4,29.97002997002997,42,295.43529866495015,66.976912303363,0.037470341435185184,0.6245916783809662,0.33333333333333337,1.0,0.8020021590460304,0.5992668395241102
01507.mp4,29.97002997002997,43,296.658698893518,64.35359558893545,0.03721498842592593,0.4499634788794951,0.33333333333333337,1.0,0.7270897436941475,0.5528847972551981
